Date,Forward,Contract,Route,Price
2/26/2024,Y3,Y_2027,BPI5TC,12061
2/27/2024,M0,M_Feb_2024,BPI5TC,12600
2/27/2024,M1,M_Mar_2024,BPI5TC,15425
2/27/2024,M2,M_Apr_2024,BPI5TC,17425
2/27/2024,M3,M_May_2024,BPI5TC,17225
2/27/2024,Q0,Q_1_2024,BPI5TC,13500
2/27/2024,Q1,Q_2_2024,BPI5TC,17050
2/27/2024,Q2,Q_3_2024,BPI5TC,16025
2/27/2024,Q3,Q_4_2024,BPI5TC,15496
2/27/2024,Y0,Y_2024,BPI5TC,14275
2/27/2024,Y1,Y_2025,BPI5TC,13675
2/27/2024,Y2,Y_2026,BPI5TC,12550
2/27/2024,Y3,Y_2027,BPI5TC,12104
2/28/2024,M0,M_Feb_2024,BPI5TC,12750
2/28/2024,M1,M_Mar_2024,BPI5TC,15975
2/28/2024,M2,M_Apr_2024,BPI5TC,18125
2/28/2024,M3,M_May_2024,BPI5TC,17825
2/28/2024,Q0,Q_1_2024,BPI5TC,13500
2/28/2024,Q1,Q_2_2024,BPI5TC,17600
2/28/2024,Q2,Q_3_2024,BPI5TC,16175
2/28/2024,Q3,Q_4_2024,BPI5TC,15704
2/28/2024,Y0,Y_2024,BPI5TC,14275
2/28/2024,Y1,Y_2025,BPI5TC,13750
2/28/2024,Y2,Y_2026,BPI5TC,12675
2/28/2024,Y3,Y_2027,BPI5TC,12193
2/29/2024,M0,M_Feb_2024,BPI5TC,16000
2/29/2024,M1,M_Mar_2024,BPI5TC,17625
2/29/2024,M2,M_Apr_2024,BPI5TC,17825
2/29/2024,M3,M_May_2024,BPI5TC,17825
2/29/2024,Q0,Q_1_2024,BPI5TC,13500
2/29/2024,Q1,Q_2_2024,BPI5TC,17375
2/29/2024,Q2,Q_3_2024,BPI5TC,16125
2/29/2024,Q3,Q_4_2024,BPI5TC,15432
2/29/2024,Y0,Y_2024,BPI5TC,14275
2/29/2024,Y1,Y_2025,BPI5TC,13700
2/29/2024,Y2,Y_2026,BPI5TC,12593
2/29/2024,Y3,Y_2027,BPI5TC,12257
3/1/2024,M0,M_Mar_2024,BPI5TC,16650
3/1/2024,M1,M_Apr_2024,BPI5TC,18750
3/1/2024,M2,M_May_2024,BPI5TC,18575
3/1/2024,M3,M_Jun_2024,BPI5TC,16975
3/1/2024,Q0,Q_1_2024,BPI5TC,13500
3/1/2024,Q1,Q_2_2024,BPI5TC,18125
3/1/2024,Q2,Q_3_2024,BPI5TC,16375
3/1/2024,Q3,Q_4_2024,BPI5TC,15700
3/1/2024,Y0,Y_2024,BPI5TC,14275
3/1/2024,Y1,Y_2025,BPI5TC,13750
3/1/2024,Y2,Y_2026,BPI5TC,12664
3/1/2024,Y3,Y_2027,BPI5TC,12264
3/4/2024,M0,M_Mar_2024,BPI5TC,16675
3/4/2024,M1,M_Apr_2024,BPI5TC,18725
3/4/2024,M2,M_May_2024,BPI5TC,18725
3/4/2024,M3,M_Jun_2024,BPI5TC,17375
3/4/2024,Q0,Q_1_2024,BPI5TC,13500
3/4/2024,Q1,Q_2_2024,BPI5TC,18350
3/4/2024,Q2,Q_3_2024,BPI5TC,16250
3/4/2024,Q3,Q_4_2024,BPI5TC,15457
3/4/2024,Y0,Y_2024,BPI5TC,14275
3/4/2024,Y1,Y_2025,BPI5TC,13650
3/4/2024,Y2,Y_2026,BPI5TC,12607
3/4/2024,Y3,Y_2027,BPI5TC,12229
3/5/2024,M0,M_Mar_2024,BPI5TC,16400
3/5/2024,M1,M_Apr_2024,BPI5TC,18375
3/5/2024,M2,M_May_2024,BPI5TC,18375
3/5/2024,M3,M_Jun_2024,BPI5TC,17175
3/5/2024,Q0,Q_1_2024,BPI5TC,13500
3/5/2024,Q1,Q_2_2024,BPI5TC,17950
3/5/2024,Q2,Q_3_2024,BPI5TC,16050
3/5/2024,Q3,Q_4_2024,BPI5TC,15093
3/5/2024,Y0,Y_2024,BPI5TC,14275
3/5/2024,Y1,Y_2025,BPI5TC,13300
3/5/2024,Y2,Y_2026,BPI5TC,12457
3/5/2024,Y3,Y_2027,BPI5TC,12200
3/6/2024,M0,M_Mar_2024,BPI5TC,16125
3/6/2024,M1,M_Apr_2024,BPI5TC,18175
3/6/2024,M2,M_May_2024,BPI5TC,18025
3/6/2024,M3,M_Jun_2024,BPI5TC,17000
3/6/2024,Q0,Q_1_2024,BPI5TC,13500
3/6/2024,Q1,Q_2_2024,BPI5TC,17737.5
3/6/2024,Q2,Q_3_2024,BPI5TC,15800
3/6/2024,Q3,Q_4_2024,BPI5TC,14771
3/6/2024,Y0,Y_2024,BPI5TC,14275
3/6/2024,Y1,Y_2025,BPI5TC,13075
3/6/2024,Y2,Y_2026,BPI5TC,12386
3/6/2024,Y3,Y_2027,BPI5TC,12093
3/7/2024,M0,M_Mar_2024,BPI5TC,16175
3/7/2024,M1,M_Apr_2024,BPI5TC,18175
3/7/2024,M2,M_May_2024,BPI5TC,18275
3/7/2024,M3,M_Jun_2024,BPI5TC,17350
3/7/2024,Q0,Q_1_2024,BPI5TC,13500
3/7/2024,Q1,Q_2_2024,BPI5TC,17925
3/7/2024,Q2,Q_3_2024,BPI5TC,15937.5
3/7/2024,Q3,Q_4_2024,BPI5TC,14829
3/7/2024,Y0,Y_2024,BPI5TC,14275
3/7/2024,Y1,Y_2025,BPI5TC,13125
3/7/2024,Y2,Y_2026,BPI5TC,12400
3/7/2024,Y3,Y_2027,BPI5TC,12111
3/8/2024,M0,M_Mar_2024,BPI5TC,16525
3/8/2024,M1,M_Apr_2024,BPI5TC,19025
3/8/2024,M2,M_May_2024,BPI5TC,18875
3/8/2024,M3,M_Jun_2024,BPI5TC,17675
3/8/2024,Q0,Q_1_2024,BPI5TC,13500
3/8/2024,Q1,Q_2_2024,BPI5TC,18525
3/8/2024,Q2,Q_3_2024,BPI5TC,16475
3/8/2024,Q3,Q_4_2024,BPI5TC,15296
3/8/2024,Y0,Y_2024,BPI5TC,14275
3/8/2024,Y1,Y_2025,BPI5TC,13500
3/8/2024,Y2,Y_2026,BPI5TC,12596
3/8/2024,Y3,Y_2027,BPI5TC,12193
3/11/2024,M0,M_Mar_2024,BPI5TC,16325
3/11/2024,M1,M_Apr_2024,BPI5TC,18550
3/11/2024,M2,M_May_2024,BPI5TC,18550
3/11/2024,M3,M_Jun_2024,BPI5TC,17275
3/11/2024,Q0,Q_1_2024,BPI5TC,13500
3/11/2024,Q1,Q_2_2024,BPI5TC,18100
3/11/2024,Q2,Q_3_2024,BPI5TC,15875
3/11/2024,Q3,Q_4_2024,BPI5TC,14904
3/11/2024,Y0,Y_2024,BPI5TC,14275
3/11/2024,Y1,Y_2025,BPI5TC,13275
3/11/2024,Y2,Y_2026,BPI5TC,12443
3/11/2024,Y3,Y_2027,BPI5TC,12132
3/12/2024,M0,M_Mar_2024,BPI5TC,16825
3/12/2024,M1,M_Apr_2024,BPI5TC,19700
3/12/2024,M2,M_May_2024,BPI5TC,19625
3/12/2024,M3,M_Jun_2024,BPI5TC,18000
3/12/2024,Q0,Q_1_2024,BPI5TC,13500
3/12/2024,Q1,Q_2_2024,BPI5TC,19150
3/12/2024,Q2,Q_3_2024,BPI5TC,16700
3/12/2024,Q3,Q_4_2024,BPI5TC,15371
3/12/2024,Y0,Y_2024,BPI5TC,14275
3/12/2024,Y1,Y_2025,BPI5TC,13550
3/12/2024,Y2,Y_2026,BPI5TC,12557
3/12/2024,Y3,Y_2027,BPI5TC,12164
3/13/2024,M0,M_Mar_2024,BPI5TC,17350
3/13/2024,M1,M_Apr_2024,BPI5TC,19725
3/13/2024,M2,M_May_2024,BPI5TC,19575
3/13/2024,M3,M_Jun_2024,BPI5TC,18075
3/13/2024,Q0,Q_1_2024,BPI5TC,13500
3/13/2024,Q1,Q_2_2024,BPI5TC,19125
3/13/2024,Q2,Q_3_2024,BPI5TC,16400
3/13/2024,Q3,Q_4_2024,BPI5TC,15193
3/13/2024,Y0,Y_2024,BPI5TC,14275
3/13/2024,Y1,Y_2025,BPI5TC,13375
3/13/2024,Y2,Y_2026,BPI5TC,12579
3/13/2024,Y3,Y_2027,BPI5TC,12171
3/14/2024,M0,M_Mar_2024,BPI5TC,17275
3/14/2024,M1,M_Apr_2024,BPI5TC,20000
3/14/2024,M2,M_May_2024,BPI5TC,19625
3/14/2024,M3,M_Jun_2024,BPI5TC,18000
3/14/2024,Q0,Q_1_2024,BPI5TC,13500
3/14/2024,Q1,Q_2_2024,BPI5TC,19225
3/14/2024,Q2,Q_3_2024,BPI5TC,16700
3/14/2024,Q3,Q_4_2024,BPI5TC,15132
3/14/2024,Y0,Y_2024,BPI5TC,14275
3/14/2024,Y1,Y_2025,BPI5TC,13425
3/14/2024,Y2,Y_2026,BPI5TC,12500
3/14/2024,Y3,Y_2027,BPI5TC,12150
3/15/2024,M0,M_Mar_2024,BPI5TC,17700
3/15/2024,M1,M_Apr_2024,BPI5TC,19750
3/15/2024,M2,M_May_2024,BPI5TC,19400
3/15/2024,M3,M_Jun_2024,BPI5TC,17500
3/15/2024,Q0,Q_1_2024,BPI5TC,13500
3/15/2024,Q1,Q_2_2024,BPI5TC,18900
3/15/2024,Q2,Q_3_2024,BPI5TC,16550
3/15/2024,Q3,Q_4_2024,BPI5TC,15061
3/15/2024,Y0,Y_2024,BPI5TC,14275
3/15/2024,Y1,Y_2025,BPI5TC,13300
3/15/2024,Y2,Y_2026,BPI5TC,12496
3/15/2024,Y3,Y_2027,BPI5TC,12129
3/18/2024,M0,M_Mar_2024,BPI5TC,18125
3/18/2024,M1,M_Apr_2024,BPI5TC,20050
3/18/2024,M2,M_May_2024,BPI5TC,19575
3/18/2024,M3,M_Jun_2024,BPI5TC,17750
3/18/2024,Q0,Q_1_2024,BPI5TC,13500
3/18/2024,Q1,Q_2_2024,BPI5TC,19025
3/18/2024,Q2,Q_3_2024,BPI5TC,16850
3/18/2024,Q3,Q_4_2024,BPI5TC,15271
3/18/2024,Y0,Y_2024,BPI5TC,14275
3/18/2024,Y1,Y_2025,BPI5TC,13475
3/18/2024,Y2,Y_2026,BPI5TC,12514
3/18/2024,Y3,Y_2027,BPI5TC,12136
3/19/2024,M0,M_Mar_2024,BPI5TC,17525
3/19/2024,M1,M_Apr_2024,BPI5TC,18425
3/19/2024,M2,M_May_2024,BPI5TC,18475
3/19/2024,M3,M_Jun_2024,BPI5TC,16725
3/19/2024,Q0,Q_1_2024,BPI5TC,13500
3/19/2024,Q1,Q_2_2024,BPI5TC,17887.5
3/19/2024,Q2,Q_3_2024,BPI5TC,16300
3/19/2024,Q3,Q_4_2024,BPI5TC,14771
3/19/2024,Y0,Y_2024,BPI5TC,14275
3/19/2024,Y1,Y_2025,BPI5TC,13225
3/19/2024,Y2,Y_2026,BPI5TC,12321
3/19/2024,Y3,Y_2027,BPI5TC,12064
3/20/2024,M0,M_Mar_2024,BPI5TC,17175
3/20/2024,M1,M_Apr_2024,BPI5TC,17700
3/20/2024,M2,M_May_2024,BPI5TC,17975
3/20/2024,M3,M_Jun_2024,BPI5TC,16400
3/20/2024,Q0,Q_1_2024,BPI5TC,13500
3/20/2024,Q1,Q_2_2024,BPI5TC,17325
3/20/2024,Q2,Q_3_2024,BPI5TC,16300
3/20/2024,Q3,Q_4_2024,BPI5TC,14750
3/20/2024,Y0,Y_2024,BPI5TC,14275
3/20/2024,Y1,Y_2025,BPI5TC,13125
3/20/2024,Y2,Y_2026,BPI5TC,12304
3/20/2024,Y3,Y_2027,BPI5TC,12057
3/21/2024,M0,M_Mar_2024,BPI5TC,17200
3/21/2024,M1,M_Apr_2024,BPI5TC,18500
3/21/2024,M2,M_May_2024,BPI5TC,18875
3/21/2024,M3,M_Jun_2024,BPI5TC,17000
3/21/2024,Q0,Q_1_2024,BPI5TC,13500
3/21/2024,Q1,Q_2_2024,BPI5TC,18125
3/21/2024,Q2,Q_3_2024,BPI5TC,16875
3/21/2024,Q3,Q_4_2024,BPI5TC,15489
3/21/2024,Y0,Y_2024,BPI5TC,14275
3/21/2024,Y1,Y_2025,BPI5TC,13500
3/21/2024,Y2,Y_2026,BPI5TC,12461
3/21/2024,Y3,Y_2027,BPI5TC,12111
3/22/2024,M0,M_Mar_2024,BPI5TC,17200
3/22/2024,M1,M_Apr_2024,BPI5TC,17875
3/22/2024,M2,M_May_2024,BPI5TC,18125
3/22/2024,M3,M_Jun_2024,BPI5TC,16625
3/22/2024,Q0,Q_1_2024,BPI5TC,13500
3/22/2024,Q1,Q_2_2024,BPI5TC,17550
3/22/2024,Q2,Q_3_2024,BPI5TC,16575
3/22/2024,Q3,Q_4_2024,BPI5TC,15325
3/22/2024,Y0,Y_2024,BPI5TC,14275
3/22/2024,Y1,Y_2025,BPI5TC,13450
3/22/2024,Y2,Y_2026,BPI5TC,12393
3/22/2024,Y3,Y_2027,BPI5TC,12074
3/25/2024,M0,M_Mar_2024,BPI5TC,17125
3/25/2024,M1,M_Apr_2024,BPI5TC,16975
3/25/2024,M2,M_May_2024,BPI5TC,17475
3/25/2024,M3,M_Jun_2024,BPI5TC,16525
3/25/2024,Q0,Q_1_2024,BPI5TC,13500
3/25/2024,Q1,Q_2_2024,BPI5TC,17000
3/25/2024,Q2,Q_3_2024,BPI5TC,16300
3/25/2024,Q3,Q_4_2024,BPI5TC,15029
3/25/2024,Y0,Y_2024,BPI5TC,14275
3/25/2024,Y1,Y_2025,BPI5TC,13250
3/25/2024,Y2,Y_2026,BPI5TC,12350
3/25/2024,Y3,Y_2027,BPI5TC,12029
3/26/2024,M0,M_Mar_2024,BPI5TC,16900
3/26/2024,M1,M_Apr_2024,BPI5TC,15325
3/26/2024,M2,M_May_2024,BPI5TC,16225
3/26/2024,M3,M_Jun_2024,BPI5TC,15550
3/26/2024,Q0,Q_1_2024,BPI5TC,13500
3/26/2024,Q1,Q_2_2024,BPI5TC,15700
3/26/2024,Q2,Q_3_2024,BPI5TC,15600
3/26/2024,Q3,Q_4_2024,BPI5TC,14600
3/26/2024,Y0,Y_2024,BPI5TC,14275
3/26/2024,Y1,Y_2025,BPI5TC,12950
3/26/2024,Y2,Y_2026,BPI5TC,12214
3/26/2024,Y3,Y_2027,BPI5TC,11954
3/27/2024,M0,M_Mar_2024,BPI5TC,16900
3/27/2024,M1,M_Apr_2024,BPI5TC,15912.5
3/27/2024,M2,M_May_2024,BPI5TC,16475
3/27/2024,M3,M_Jun_2024,BPI5TC,16325
3/27/2024,Q0,Q_1_2024,BPI5TC,13500
3/27/2024,Q1,Q_2_2024,BPI5TC,16262.5
3/27/2024,Q2,Q_3_2024,BPI5TC,16075
3/27/2024,Q3,Q_4_2024,BPI5TC,14896
3/27/2024,Y0,Y_2024,BPI5TC,14275
3/27/2024,Y1,Y_2025,BPI5TC,13200
3/27/2024,Y2,Y_2026,BPI5TC,12250
3/27/2024,Y3,Y_2027,BPI5TC,12014
3/28/2024,M0,M_Mar_2024,BPI5TC,16325
3/28/2024,M1,M_Apr_2024,BPI5TC,17300
3/28/2024,M2,M_May_2024,BPI5TC,16750
3/28/2024,M3,M_Jun_2024,BPI5TC,16325
3/28/2024,Q0,Q_1_2024,BPI5TC,16800
3/28/2024,Q1,Q_2_2024,BPI5TC,16375
3/28/2024,Q2,Q_3_2024,BPI5TC,15250
3/28/2024,Q3,Q_4_2024,BPI5TC,12879
3/28/2024,Y0,Y_2024,BPI5TC,14275
3/28/2024,Y1,Y_2025,BPI5TC,13500
3/28/2024,Y2,Y_2026,BPI5TC,12421
3/28/2024,Y3,Y_2027,BPI5TC,12111
3/29/2024,M0,M_Mar_2024,BPI5TC,16325
3/29/2024,M1,M_Apr_2024,BPI5TC,17300
3/29/2024,M2,M_May_2024,BPI5TC,16750
3/29/2024,M3,M_Jun_2024,BPI5TC,16325
3/29/2024,Q0,Q_1_2024,BPI5TC,16800
3/29/2024,Q1,Q_2_2024,BPI5TC,16375
3/29/2024,Q2,Q_3_2024,BPI5TC,15250
3/29/2024,Q3,Q_4_2024,BPI5TC,12879
3/29/2024,Y0,Y_2024,BPI5TC,14275
3/29/2024,Y1,Y_2025,BPI5TC,13500
3/29/2024,Y2,Y_2026,BPI5TC,12421
3/29/2024,Y3,Y_2027,BPI5TC,12111
4/1/2024,M0,M_Apr_2024,BPI5TC,16325
4/1/2024,M1,M_May_2024,BPI5TC,17300
4/1/2024,M2,M_Jun_2024,BPI5TC,16750
4/1/2024,M3,M_Jul_2024,BPI5TC,16325
4/1/2024,Q0,Q_2_2024,BPI5TC,16800
4/1/2024,Q1,Q_3_2024,BPI5TC,16375
4/1/2024,Q2,Q_4_2024,BPI5TC,15250
4/1/2024,Q3,Q_1_2025,BPI5TC,12879
4/1/2024,Y0,Y_2024,BPI5TC,14275
4/1/2024,Y1,Y_2025,BPI5TC,13500
4/1/2024,Y2,Y_2026,BPI5TC,12421
4/1/2024,Y3,Y_2027,BPI5TC,12111
4/2/2024,M0,M_Apr_2024,BPI5TC,14800
4/2/2024,M1,M_May_2024,BPI5TC,15875
4/2/2024,M2,M_Jun_2024,BPI5TC,15750
4/2/2024,M3,M_Jul_2024,BPI5TC,15625
4/2/2024,Q0,Q_2_2024,BPI5TC,15425
4/2/2024,Q1,Q_3_2024,BPI5TC,15625
4/2/2024,Q2,Q_4_2024,BPI5TC,14925
4/2/2024,Q3,Q_1_2025,BPI5TC,12561
4/2/2024,Y0,Y_2024,BPI5TC,14275
4/2/2024,Y1,Y_2025,BPI5TC,13125
4/2/2024,Y2,Y_2026,BPI5TC,12314
4/2/2024,Y3,Y_2027,BPI5TC,12068
4/3/2024,M0,M_Apr_2024,BPI5TC,15075
4/3/2024,M1,M_May_2024,BPI5TC,16525
4/3/2024,M2,M_Jun_2024,BPI5TC,16275
4/3/2024,M3,M_Jul_2024,BPI5TC,16325
4/3/2024,Q0,Q_2_2024,BPI5TC,15975
4/3/2024,Q1,Q_3_2024,BPI5TC,16200
4/3/2024,Q2,Q_4_2024,BPI5TC,15200
4/3/2024,Q3,Q_1_2025,BPI5TC,12679
4/3/2024,Y0,Y_2024,BPI5TC,14275
4/3/2024,Y1,Y_2025,BPI5TC,13300
4/3/2024,Y2,Y_2026,BPI5TC,12571
4/3/2024,Y3,Y_2027,BPI5TC,12150
4/4/2024,M0,M_Apr_2024,BPI5TC,15075
4/4/2024,M1,M_May_2024,BPI5TC,16525
4/4/2024,M2,M_Jun_2024,BPI5TC,16275
4/4/2024,M3,M_Jul_2024,BPI5TC,16325
4/4/2024,Q0,Q_2_2024,BPI5TC,15975
4/4/2024,Q1,Q_3_2024,BPI5TC,16200
4/4/2024,Q2,Q_4_2024,BPI5TC,15200
4/4/2024,Q3,Q_1_2025,BPI5TC,12411
4/4/2024,Y0,Y_2024,BPI5TC,14275
4/4/2024,Y1,Y_2025,BPI5TC,13300
4/4/2024,Y2,Y_2026,BPI5TC,12436
4/4/2024,Y3,Y_2027,BPI5TC,12082
4/5/2024,M0,M_Apr_2024,BPI5TC,14525
4/5/2024,M1,M_May_2024,BPI5TC,16100
4/5/2024,M2,M_Jun_2024,BPI5TC,16200
4/5/2024,M3,M_Jul_2024,BPI5TC,16250
4/5/2024,Q0,Q_2_2024,BPI5TC,15600
4/5/2024,Q1,Q_3_2024,BPI5TC,16050
4/5/2024,Q2,Q_4_2024,BPI5TC,15100
4/5/2024,Q3,Q_1_2025,BPI5TC,12507
4/5/2024,Y0,Y_2024,BPI5TC,14275
4/5/2024,Y1,Y_2025,BPI5TC,13275
4/5/2024,Y2,Y_2026,BPI5TC,12493
4/5/2024,Y3,Y_2027,BPI5TC,12093
4/8/2024,M0,M_Apr_2024,BPI5TC,14200
4/8/2024,M1,M_May_2024,BPI5TC,15450
4/8/2024,M2,M_Jun_2024,BPI5TC,15650
4/8/2024,M3,M_Jul_2024,BPI5TC,16225
4/8/2024,Q0,Q_2_2024,BPI5TC,15100
4/8/2024,Q1,Q_3_2024,BPI5TC,15875
4/8/2024,Q2,Q_4_2024,BPI5TC,15075
4/8/2024,Q3,Q_1_2025,BPI5TC,12436
4/8/2024,Y0,Y_2024,BPI5TC,14275
4/8/2024,Y1,Y_2025,BPI5TC,13125
4/8/2024,Y2,Y_2026,BPI5TC,12464
4/8/2024,Y3,Y_2027,BPI5TC,12111
4/9/2024,M0,M_Apr_2024,BPI5TC,14325
4/9/2024,M1,M_May_2024,BPI5TC,15550
4/9/2024,M2,M_Jun_2024,BPI5TC,16025
4/9/2024,M3,M_Jul_2024,BPI5TC,16375
4/9/2024,Q0,Q_2_2024,BPI5TC,15325
4/9/2024,Q1,Q_3_2024,BPI5TC,15825
4/9/2024,Q2,Q_4_2024,BPI5TC,15125
4/9/2024,Q3,Q_1_2025,BPI5TC,12532
4/9/2024,Y0,Y_2024,BPI5TC,14275
4/9/2024,Y1,Y_2025,BPI5TC,13300
4/9/2024,Y2,Y_2026,BPI5TC,12521
4/9/2024,Y3,Y_2027,BPI5TC,12146
4/10/2024,M0,M_Apr_2024,BPI5TC,14925
4/10/2024,M1,M_May_2024,BPI5TC,16475
4/10/2024,M2,M_Jun_2024,BPI5TC,16475
4/10/2024,M3,M_Jul_2024,BPI5TC,16725
4/10/2024,Q0,Q_2_2024,BPI5TC,15950
4/10/2024,Q1,Q_3_2024,BPI5TC,16525
4/10/2024,Q2,Q_4_2024,BPI5TC,15375
4/10/2024,Q3,Q_1_2025,BPI5TC,12757
4/10/2024,Y0,Y_2024,BPI5TC,14275
4/10/2024,Y1,Y_2025,BPI5TC,13400
4/10/2024,Y2,Y_2026,BPI5TC,12629
4/10/2024,Y3,Y_2027,BPI5TC,12218
4/11/2024,M0,M_Apr_2024,BPI5TC,14775
4/11/2024,M1,M_May_2024,BPI5TC,16125
4/11/2024,M2,M_Jun_2024,BPI5TC,16400
4/11/2024,M3,M_Jul_2024,BPI5TC,16800
4/11/2024,Q0,Q_2_2024,BPI5TC,15825
4/11/2024,Q1,Q_3_2024,BPI5TC,16425
4/11/2024,Q2,Q_4_2024,BPI5TC,15275
4/11/2024,Q3,Q_1_2025,BPI5TC,12686
4/11/2024,Y0,Y_2024,BPI5TC,14275
4/11/2024,Y1,Y_2025,BPI5TC,13450
4/11/2024,Y2,Y_2026,BPI5TC,12589
4/11/2024,Y3,Y_2027,BPI5TC,12189
4/12/2024,M0,M_Apr_2024,BPI5TC,14875
4/12/2024,M1,M_May_2024,BPI5TC,16400
4/12/2024,M2,M_Jun_2024,BPI5TC,16525
4/12/2024,M3,M_Jul_2024,BPI5TC,16425
4/12/2024,Q0,Q_2_2024,BPI5TC,15937.5
4/12/2024,Q1,Q_3_2024,BPI5TC,16425
4/12/2024,Q2,Q_4_2024,BPI5TC,15375
4/12/2024,Q3,Q_1_2025,BPI5TC,12721
4/12/2024,Y0,Y_2024,BPI5TC,14275
4/12/2024,Y1,Y_2025,BPI5TC,13425
4/12/2024,Y2,Y_2026,BPI5TC,12607
4/12/2024,Y3,Y_2027,BPI5TC,12214
4/15/2024,M0,M_Apr_2024,BPI5TC,14375
4/15/2024,M1,M_May_2024,BPI5TC,15950
4/15/2024,M2,M_Jun_2024,BPI5TC,16175
4/15/2024,M3,M_Jul_2024,BPI5TC,16500
4/15/2024,Q0,Q_2_2024,BPI5TC,15500
4/15/2024,Q1,Q_3_2024,BPI5TC,16175
4/15/2024,Q2,Q_4_2024,BPI5TC,15250
4/15/2024,Q3,Q_1_2025,BPI5TC,12557
4/15/2024,Y0,Y_2024,BPI5TC,14275
4/15/2024,Y1,Y_2025,BPI5TC,13275
4/15/2024,Y2,Y_2026,BPI5TC,12554
4/15/2024,Y3,Y_2027,BPI5TC,12164
4/16/2024,M0,M_Apr_2024,BPI5TC,14650
4/16/2024,M1,M_May_2024,BPI5TC,16100
4/16/2024,M2,M_Jun_2024,BPI5TC,16375
4/16/2024,M3,M_Jul_2024,BPI5TC,16375
4/16/2024,Q0,Q_2_2024,BPI5TC,15712.5
4/16/2024,Q1,Q_3_2024,BPI5TC,16175
4/16/2024,Q2,Q_4_2024,BPI5TC,15375
4/16/2024,Q3,Q_1_2025,BPI5TC,12636
4/16/2024,Y0,Y_2024,BPI5TC,14275
4/16/2024,Y1,Y_2025,BPI5TC,13425
4/16/2024,Y2,Y_2026,BPI5TC,12600
4/16/2024,Y3,Y_2027,BPI5TC,12236
4/17/2024,M0,M_Apr_2024,BPI5TC,14875
4/17/2024,M1,M_May_2024,BPI5TC,16650
4/17/2024,M2,M_Jun_2024,BPI5TC,16675
4/17/2024,M3,M_Jul_2024,BPI5TC,16875
4/17/2024,Q0,Q_2_2024,BPI5TC,16075
4/17/2024,Q1,Q_3_2024,BPI5TC,16700
4/17/2024,Q2,Q_4_2024,BPI5TC,15475
4/17/2024,Q3,Q_1_2025,BPI5TC,12686
4/17/2024,Y0,Y_2024,BPI5TC,14275
4/17/2024,Y1,Y_2025,BPI5TC,13425
4/17/2024,Y2,Y_2026,BPI5TC,12621
4/17/2024,Y3,Y_2027,BPI5TC,12243
4/18/2024,M0,M_Apr_2024,BPI5TC,15075
4/18/2024,M1,M_May_2024,BPI5TC,16250
4/18/2024,M2,M_Jun_2024,BPI5TC,16425
4/18/2024,M3,M_Jul_2024,BPI5TC,16450
4/18/2024,Q0,Q_2_2024,BPI5TC,15887.5
4/18/2024,Q1,Q_3_2024,BPI5TC,16350
4/18/2024,Q2,Q_4_2024,BPI5TC,15125
4/18/2024,Q3,Q_1_2025,BPI5TC,12543
4/18/2024,Y0,Y_2024,BPI5TC,14275
4/18/2024,Y1,Y_2025,BPI5TC,13325
4/18/2024,Y2,Y_2026,BPI5TC,12571
4/18/2024,Y3,Y_2027,BPI5TC,12250
4/19/2024,M0,M_Apr_2024,BPI5TC,15225
4/19/2024,M1,M_May_2024,BPI5TC,16375
4/19/2024,M2,M_Jun_2024,BPI5TC,16500
4/19/2024,M3,M_Jul_2024,BPI5TC,16525
4/19/2024,Q0,Q_2_2024,BPI5TC,16000
4/19/2024,Q1,Q_3_2024,BPI5TC,16125
4/19/2024,Q2,Q_4_2024,BPI5TC,15100
4/19/2024,Q3,Q_1_2025,BPI5TC,12550
4/19/2024,Y0,Y_2024,BPI5TC,14275
4/19/2024,Y1,Y_2025,BPI5TC,13400
4/19/2024,Y2,Y_2026,BPI5TC,12595
4/19/2024,Y3,Y_2027,BPI5TC,12273
4/22/2024,M0,M_Apr_2024,BPI5TC,15225
4/22/2024,M1,M_May_2024,BPI5TC,16375
4/22/2024,M2,M_Jun_2024,BPI5TC,16500
4/22/2024,M3,M_Jul_2024,BPI5TC,16525
4/22/2024,Q0,Q_2_2024,BPI5TC,16000
4/22/2024,Q1,Q_3_2024,BPI5TC,16125
4/22/2024,Q2,Q_4_2024,BPI5TC,15100
4/22/2024,Q3,Q_1_2025,BPI5TC,12414
4/22/2024,Y0,Y_2024,BPI5TC,14275
4/22/2024,Y1,Y_2025,BPI5TC,13400
4/22/2024,Y2,Y_2026,BPI5TC,12500
4/22/2024,Y3,Y_2027,BPI5TC,12196
4/23/2024,M0,M_Apr_2024,BPI5TC,15025
4/23/2024,M1,M_May_2024,BPI5TC,16075
4/23/2024,M2,M_Jun_2024,BPI5TC,16400
4/23/2024,M3,M_Jul_2024,BPI5TC,16025
4/23/2024,Q0,Q_2_2024,BPI5TC,15825
4/23/2024,Q1,Q_3_2024,BPI5TC,16000
4/23/2024,Q2,Q_4_2024,BPI5TC,15075
4/23/2024,Q3,Q_1_2025,BPI5TC,12629
4/23/2024,Y0,Y_2024,BPI5TC,14275
4/23/2024,Y1,Y_2025,BPI5TC,13475
4/23/2024,Y2,Y_2026,BPI5TC,12643
4/23/2024,Y3,Y_2027,BPI5TC,12286
4/24/2024,M0,M_Apr_2024,BPI5TC,14975
4/24/2024,M1,M_May_2024,BPI5TC,15950
